date	time	milli	price	qty	turnover	cumOpenint	yp	bid	bid.qty	ask	ask.qty	cum.qty	cum.turnover
20210421	22:07:34	500	14040	0	0.0	226303	13910	14035	121	14040	58	137999	19225476600
20210421	22:07:35	0	14040	1	140400.0	226303	13910	14035	122	14040	60	138000	19225617000
20210421	22:07:35	500	14035	3	421150.0	226303	13910	14035	121	14040	59	138003	19226038150
20210421	22:07:36	0	14035	10	1403500.0	226307	13910	14035	111	14040	78	138013	19227441650
20210421	22:07:36	500	14035	0	0.0	226307	13910	14035	109	14040	90	138013	19227441650
20210421	22:07:37	0	14035	1	140350.0	226307	13910	14035	109	14040	91	138014	19227582000
20210421	22:07:37	500	14035	0	0.0	226307	13910	14035	111	14040	92	138014	19227582000
20210421	22:07:38	0	14040	3	421200.0	226307	13910	14035	118	14040	90	138017	19228003200
20210421	22:07:38	500	14040	0	0.0	226307	13910	14035	124	14040	86	138017	19228003200
20210421	22:07:39	0	14040	4	561600.0	226304	13910	14035	128	14040	98	138021	19228564800
20210421	22:07:39	500	14040	0	0.0	226304	13910	14035	129	14040	99	138021	19228564800
20210421	22:07:40	0	14040	0	0.0	226304	13910	14035	131	14040	99	138021	19228564800
20210421	22:07:40	500	14040	1	140400.0	226304	13910	14035	133	14040	100	138022	19228705200
20210421	22:07:41	0	14035	1	140350.0	226303	13910	14035	133	14040	101	138023	19228845550
20210421	22:07:41	500	14035	3	421050.0	226301	13910	14035	132	14040	101	138026	19229266600
20210421	22:07:42	0	14035	1	140350.0	226300	13910	14035	131	14040	103	138027	19229406950
20210421	22:07:42	500	14035	0	0.0	226300	13910	14035	131	14040	105	138027	19229406950
20210421	22:07:43	0	14035	2	280700.0	226298	13910	14035	130	14040	103	138029	19229687650
20210421	22:07:43	500	14035	0	0.0	226298	13910	14035	130	14040	103	138029	19229687650
20210421	22:07:44	0	14035	2	280700.0	226297	13910	14035	128	14040	103	138031	19229968350
20210421	22:07:44	500	14040	1	140400.0	226296	13910	14035	133	14040	107	138032	19230108750
20210421	22:07:45	0	14035	10	1403500.0	226287	13910	14035	123	14040	107	138042	19231512250
20210421	22:07:45	500	14035	1	140350.0	226286	13910	14035	126	14040	107	138043	19231652600
20210421	22:07:46	0	14035	12	1684200.0	226284	13910	14035	116	14040	107	138055	19233336800
20210421	22:07:46	500	14035	3	421050.0	226285	13910	14035	117	14040	113	138058	19233757850
20210421	22:07:47	0	14040	3	421200.0	226283	13910	14035	117	14040	111	138061	19234179050
20210421	22:07:47	500	14035	5	701750.0	226287	13910	14035	112	14040	111	138066	19234880800
20210421	22:07:48	0	14035	0	0.0	226287	13910	14035	110	14040	111	138066	19234880800
20210421	22:07:48	500	14035	0	0.0	226287	13910	14035	109	14040	111	138066	19234880800
20210421	22:07:49	0	14040	8	1123200.0	226288	13910	14035	109	14040	103	138074	19236004000
20210421	22:07:49	500	14035	13	1824550.0	226290	13910	14035	94	14040	103	138087	19237828550
20210421	22:07:50	0	14035	93	13052550.0	226335	13910	14030	244	14035	60	138180	19250881100
20210421	22:07:50	500	14035	0	0.0	226335	13910	14030	248	14035	107	138180	19250881100
20210421	22:07:51	0	14035	0	0.0	226335	13910	14030	246	14035	115	138180	19250881100
20210421	22:07:51	500	14035	0	0.0	226335	13910	14030	241	14035	117	138180	19250881100
20210421	22:07:52	0	14035	2	280700.0	226336	13910	14030	241	14035	115	138182	19251161800
20210421	22:07:52	500	14035	2	280700.0	226336	13910	14030	241	14035	111	138184	19251442500
20210421	22:07:53	0	14035	7	982450.0	226338	13910	14030	241	14035	104	138191	19252424950
20210421	22:07:53	500	14035	10	1403300.0	226337	13910	14030	236	14035	99	138201	19253828250
20210421	22:07:54	0	14035	99	13894650.0	226287	13910	14035	79	14040	118	138300	19267722900
20210421	22:07:54	500	14035	2	280700.0	226289	13910	14035	89	14040	121	138302	19268003600
20210421	22:07:55	0	14035	10	1403500.0	226289	13910	14035	79	14040	122	138312	19269407100
20210421	22:07:55	500	14035	5	701750.0	226284	13910	14035	74	14040	130	138317	19270108850
20210421	22:07:56	0	14035	12	1684200.0	226284	13910	14035	62	14040	130	138329	19271793050
20210421	22:07:56	500	14035	0	0.0	226284	13910	14035	62	14040	129	138329	19271793050
20210421	22:07:57	0	14035	2	280700.0	226283	13910	14035	40	14040	133	138331	19272073750
20210421	22:07:57	500	14035	0	0.0	226283	13910	14035	43	14040	135	138331	19272073750
20210421	22:07:58	0	14035	12	1684200.0	226281	13910	14035	33	14040	135	138343	19273757950
20210421	22:07:58	500	14035	0	0.0	226281	13910	14035	33	14040	135	138343	19273757950
20210421	22:07:59	0	14035	2	280700.0	226279	13910	14035	30	14040	134	138345	19274038650
20210421	22:07:59	500	14040	2	280800.0	226277	13910	14035	32	14040	132	138347	19274319450
20210421	22:08:00	0	14040	1	140400.0	226276	13910	14035	39	14040	132	138348	19274459850
20210421	22:08:00	500	14040	0	0.0	226276	13910	14035	44	14040	132	138348	19274459850
20210421	22:08:01	0	14035	29	4070900.0	226255	13910	14035	33	14040	117	138377	19278530750
20210421	22:08:01	500	14035	6	842100.0	226254	13910	14035	44	14040	122	138383	19279372850
20210421	22:08:02	0	14035	13	1824550.0	226262	13910	14035	66	14040	122	138396	19281197400
20210421	22:08:02	500	14035	0	0.0	226262	13910	14035	74	14040	122	138396	19281197400
20210421	22:08:03	0	14040	2	280800.0	226261	13910	14035	73	14040	123	138398	19281478200
20210421	22:08:03	500	14035	1	140350.0	226262	13910	14035	74	14040	124	138399	19281618550
20210421	22:08:04	0	14035	0	0.0	226262	13910	14035	77	14040	126	138399	19281618550
20210421	22:08:04	500	14035	11	1543850.0	226266	13910	14035	66	14040	126	138410	19283162400
20210421	22:08:05	0	14035	0	0.0	226266	13910	14035	66	14040	129	138410	19283162400
20210421	22:08:05	500	14035	2	280700.0	226265	13910	14035	64	14040	129	138412	19283443100
20210421	22:08:06	0	14035	2	280700.0	226263	13910	14035	58	14040	129	138414	19283723800
20210421	22:08:06	500	14035	7	982450.0	226256	13910	14035	52	14040	130	138421	19284706250
20210421	22:08:07	0	14035	1	140350.0	226256	13910	14035	52	14040	153	138422	19284846600
20210421	22:08:07	500	14035	4	561450.0	226254	13910	14035	49	14040	154	138426	19285408050
20210421	22:08:08	0	14035	0	0.0	226254	13910	14035	51	14040	154	138426	19285408050
20210421	22:08:08	500	14040	1	140400.0	226254	13910	14035	52	14040	160	138427	19285548450
20210421	22:08:09	0	14040	4	561450.0	226252	13910	14035	49	14040	159	138431	19286109900
20210421	22:08:09	500	14040	0	0.0	226252	13910	14035	47	14040	175	138431	19286109900
20210421	22:08:10	0	14040	0	0.0	226252	13910	14035	27	14040	180	138431	19286109900
20210421	22:08:10	500	14035	33	4631550.0	226244	13910	14030	242	14035	36	138464	19290741450
20210421	22:08:11	0	14035	37	5192950.0	226235	13910	14030	245	14035	22	138501	19295934400
20210421	22:08:11	500	14035	29	4070150.0	226221	13910	14035	17	14040	181	138530	19300004550
20210421	22:08:12	0	14035	32	4491200.0	226200	13910	14030	248	14035	13	138562	19304495750
20210421	22:08:12	500	14035	0	0.0	226200	13910	14030	250	14035	72	138562	19304495750
20210421	22:08:13	0	14030	2	280600.0	226201	13910	14030	249	14035	82	138564	19304776350
20210421	22:08:13	500	14030	3	421000.0	226202	13910	14030	250	14035	81	138567	19305197350
20210421	22:08:14	0	14035	4	561350.0	226203	13910	14030	251	14035	128	138571	19305758700
20210421	22:08:14	500	14035	0	0.0	226203	13910	14030	251	14035	130	138571	19305758700
20210421	22:08:15	0	14035	5	701650.0	226205	13910	14030	249	14035	127	138576	19306460350
20210421	22:08:15	500	14035	5	701650.0	226206	13910	14030	247	14035	124	138581	19307162000
20210421	22:08:16	0	14030	1	140300.0	226206	13910	14030	246	14035	125	138582	19307302300
20210421	22:08:16	500	14030	8	1122400.0	226202	13910	14030	238	14035	128	138590	19308424700
20210421	22:08:17	0	14035	4	561350.0	226204	13910	14030	237	14035	126	138594	19308986050
20210421	22:08:17	500	14030	1	140300.0	226205	13910	14030	235	14035	126	138595	19309126350
20210421	22:08:18	0	14035	1	140350.0	226205	13910	14030	235	14035	125	138596	19309266700
20210421	22:08:18	500	14030	21	2946300.0	226188	13910	14030	214	14035	125	138617	19312213000
20210421	22:08:19	0	14030	1	140300.0	226187	13910	14030	213	14035	132	138618	19312353300
20210421	22:08:19	500	14030	6	841800.0	226191	13910	14030	207	14035	132	138624	19313195100
20210421	22:08:20	0	14030	6	841850.0	226190	13910	14030	203	14035	132	138630	19314036950
20210421	22:08:20	500	14030	0	0.0	226190	13910	14030	203	14035	134	138630	19314036950
20210421	22:08:21	0	14030	25	3507500.0	226196	13910	14030	178	14035	134	138655	19317544450
20210421	22:08:21	500	14030	179	25113700.0	226159	13910	14025	202	14030	46	138834	19342658150
20210421	22:08:22	0	14030	75	10522500.0	226139	13910	14030	15	14035	162	138909	19353180650
20210421	22:08:22	500	14030	60	8417050.0	226126	13910	14025	192	14030	41	138969	19361597700
20210421	22:08:23	0	14025	1	140250.0	226126	13910	14025	199	14030	75	138970	19361737950
20210421	22:08:23	500	14025	26	3647050.0	226118	13910	14025	182	14030	78	138996	19365385000
20210421	22:08:24	0	14030	12	1683050.0	226112	13910	14025	173	14030	87	139008	19367068050
20210421	22:08:24	500	14030	9	1262350.0	226107	13910	14025	166	14030	87	139017	19368330400
20210421	22:08:25	0	14030	0	0.0	226107	13910	14025	166	14030	88	139017	19368330400
20210421	22:08:25	500	14030	4	561050.0	226105	13910	14025	163	14030	92	139021	19368891450
20210421	22:08:26	0	14030	7	981800.0	226099	13910	14025	158	14030	92	139028	19369873250
20210421	22:08:26	500	14030	23	3226650.0	226090	13910	14025	155	14030	77	139051	19373099900
20210421	22:08:27	0	14030	4	561100.0	226090	13910	14025	156	14030	76	139055	19373661000
20210421	22:08:27	500	14030	2	280600.0	226088	13910	14025	157	14030	77	139057	19373941600
20210421	22:08:28	0	14025	7	981750.0	226086	13910	14025	150	14030	89	139064	19374923350
20210421	22:08:28	500	14030	3	420800.0	226086	13910	14025	149	14030	89	139067	19375344150
20210421	22:08:29	0	14025	6	841500.0	226083	13910	14025	152	14030	106	139073	19376185650
20210421	22:08:29	500	14025	11	1542750.0	226087	13910	14025	140	14030	115	139084	19377728400
20210421	22:08:30	0	14025	2	280500.0	226088	13910	14025	138	14030	120	139086	19378008900
20210421	22:08:30	500	14025	16	2244000.0	226073	13910	14025	122	14030	120	139102	19380252900
20210421	22:08:31	0	14025	26	3647600.0	226086	13910	14025	119	14030	99	139128	19383900500
20210421	22:08:31	500	14025	33	4628400.0	226091	13910	14025	90	14030	102	139161	19388528900
20210421	22:08:32	0	14025	3	420750.0	226091	13910	14025	85	14030	112	139164	19388949650
20210421	22:08:32	500	14025	3	420750.0	226094	13910	14025	94	14030	117	139167	19389370400
20210421	22:08:33	0	14025	7	981800.0	226095	13910	14025	92	14030	133	139174	19390352200
20210421	22:08:33	500	14025	4	561050.0	226094	13910	14025	91	14030	124	139178	19390913250
20210421	22:08:34	0	14025	15	2103750.0	226088	13910	14025	77	14030	126	139193	19393017000
20210421	22:08:34	500	14025	14	1963500.0	226075	13910	14025	66	14030	131	139207	19394980500
20210421	22:08:35	0	14025	21	2945250.0	226074	13910	14025	49	14030	131	139228	19397925750
20210421	22:08:35	500	14025	3	420800.0	226073	13910	14025	49	14030	133	139231	19398346550
20210421	22:08:36	0	14025	6	841550.0	226075	13910	14025	49	14030	135	139237	19399188100
20210421	22:08:36	500	14025	18	2524550.0	226062	13910	14025	55	14030	138	139255	19401712650
20210421	22:08:37	0	14030	55	7713950.0	226077	13910	14025	8	14030	140	139310	19409426600
20210421	22:08:37	500	14025	29	4067250.0	226067	13910	14025	13	14030	149	139339	19413493850
20210421	22:08:38	0	14025	3	420750.0	226066	13910	14025	28	14030	152	139342	19413914600
20210421	22:08:38	500	14025	3	420750.0	226063	13910	14025	35	14030	157	139345	19414335350
20210421	22:08:39	0	14030	51	7152800.0	226081	13910	14025	2	14030	172	139396	19421488150
20210421	22:08:39	500	14025	3	420750.0	226082	13910	14020	163	14025	34	139399	19421908900
20210421	22:08:40	0	14020	37	5189150.0	226089	13910	14020	165	14025	52	139436	19427098050
20210421	22:08:40	500	14020	27	3785400.0	226072	13910	14020	143	14025	112	139463	19430883450
20210421	22:08:41	0	14020	143	20048600.0	226014	13910	14015	136	14020	214	139606	19450932050
20210421	22:08:41	500	14015	150	21022500.0	226077	13910	14010	135	14015	170	139756	19471954550
20210421	22:08:42	0	14010	48	6725700.0	226064	13910	14010	115	14015	180	139804	19478680250
20210421	22:08:42	500	14015	37	5183850.0	226047	13910	14010	85	14015	188	139841	19483864100
20210421	22:08:43	0	14010	34	4763700.0	226068	13910	14010	59	14015	186	139875	19488627800
20210421	22:08:43	500	14010	21	2942700.0	226072	13910	14010	52	14015	178	139896	19491570500
20210421	22:08:44	0	14005	65	9106200.0	226055	13910	14005	201	14010	52	139961	19500676700
20210421	22:08:44	500	14010	121	16951550.0	226070	13910	14010	11	14015	185	140082	19517628250
20210421	22:08:45	0	14005	74	10366600.0	226078	13910	14005	176	14010	23	140156	19527994850
20210421	22:08:45	500	14010	83	11627600.0	226105	13910	14005	176	14010	23	140239	19539622450
20210421	22:08:46	0	14015	36	5043700.0	226116	13910	14010	54	14015	80	140275	19544666150
20210421	22:08:46	500	14010	29	4062900.0	226124	13910	14010	69	14015	91	140304	19548729050
20210421	22:08:47	0	14010	47	6584700.0	226130	13910	14010	43	14015	100	140351	19555313750
20210421	22:08:47	500	14010	10	1401000.0	226133	13910	14010	43	14015	101	140361	19556714750
20210421	22:08:48	0	14010	26	3642600.0	226126	13910	14010	24	14015	98	140387	19560357350
20210421	22:08:48	500	14010	3	420350.0	226127	13910	14010	23	14015	100	140390	19560777700
20210421	22:08:49	0	14015	11	1541300.0	226134	13910	14010	35	14015	101	140401	19562319000
20210421	22:08:49	500	14010	25	3502550.0	226141	13910	14010	22	14015	98	140426	19565821550
20210421	22:08:50	0	14010	28	3923800.0	226150	13910	14010	22	14015	78	140454	19569745350
20210421	22:08:50	500	14015	24	3362450.0	226142	13910	14010	35	14015	83	140478	19573107800
20210421	22:08:51	0	14015	5	700600.0	226142	13910	14010	69	14015	87	140483	19573808400
20210421	22:08:51	500	14015	91	12753650.0	226172	13910	14015	41	14020	262	140574	19586562050
20210421	22:08:52	0	14015	20	2803000.0	226189	13910	14015	37	14020	267	140594	19589365050
20210421	22:08:52	500	14015	6	840950.0	226187	13910	14015	34	14020	270	140600	19590206000
20210421	22:08:53	0	14020	30	4204700.0	226165	13910	14015	36	14020	266	140630	19594410700
20210421	22:08:53	500	14015	11	1541650.0	226166	13910	14015	35	14020	267	140641	19595952350
20210421	22:08:54	0	14015	5	700750.0	226170	13910	14015	32	14020	265	140646	19596653100
20210421	22:08:54	500	14015	4	560700.0	226170	13910	14015	44	14020	264	140650	19597213800
20210421	22:08:55	0	14015	0	0.0	226170	13910	14015	53	14020	266	140650	19597213800
20210421	22:08:55	500	14020	4	560750.0	226168	13910	14015	55	14020	264	140654	19597774550
20210421	22:08:56	0	14020	6	841000.0	226167	13910	14015	51	14020	263	140660	19598615550
20210421	22:08:56	500	14015	2	280300.0	226168	13910	14015	70	14020	265	140662	19598895850
20210421	22:08:57	0	14015	3	420450.0	226169	13910	14015	69	14020	267	140665	19599316300
20210421	22:08:57	500	14015	1	140150.0	226170	13910	14015	69	14020	271	140666	19599456450
20210421	22:08:58	0	14015	5	700750.0	226172	13910	14015	65	14020	272	140671	19600157200
20210421	22:08:58	500	14015	4	560650.0	226173	13910	14015	62	14020	274	140675	19600717850
20210421	22:08:59	0	14015	2	280300.0	226172	13910	14015	63	14020	273	140677	19600998150
20210421	22:08:59	500	14015	1	140150.0	226171	13910	14015	64	14020	275	140678	19601138300
20210421	22:09:00	0	14015	3	420450.0	226171	13910	14015	73	14020	275	140681	19601558750
20210421	22:09:00	500	14015	5	700800.0	226170	13910	14015	72	14020	262	140686	19602259550
20210421	22:09:01	0	14015	3	420450.0	226172	13910	14015	70	14020	259	140689	19602680000
20210421	22:09:01	500	14015	0	0.0	226172	13910	14015	73	14020	265	140689	19602680000
20210421	22:09:02	0	14015	3	420450.0	226175	13910	14015	71	14020	265	140692	19603100450
20210421	22:09:02	500	14020	1	140200.0	226174	13910	14015	90	14020	266	140693	19603240650
20210421	22:09:03	0	14020	282	39535800.0	226122	13910	14020	75	14025	118	140975	19642776450
20210421	22:09:03	500	14020	21	2945150.0	226126	13910	14020	89	14025	100	140996	19645721600
20210421	22:09:04	0	14025	118	16548950.0	226171	13910	14025	76	14030	139	141114	19662270550
20210421	22:09:04	500	14025	23	3226200.0	226178	13910	14025	71	14030	132	141137	19665496750
20210421	22:09:05	0	14025	3	420750.0	226178	13910	14025	74	14030	132	141140	19665917500
20210421	22:09:05	500	14025	12	1683050.0	226178	13910	14025	67	14030	131	141152	19667600550
20210421	22:09:06	0	14025	4	561000.0	226175	13910	14025	65	14030	132	141156	19668161550
20210421	22:09:06	500	14025	17	2384400.0	226168	13910	14025	56	14030	130	141173	19670545950
20210421	22:09:07	0	14030	8	1122200.0	226173	13910	14025	62	14030	126	141181	19671668150
20210421	22:09:07	500	14030	2	280550.0	226175	13910	14025	63	14030	137	141183	19671948700
20210421	22:09:08	0	14025	12	1683000.0	226177	13910	14025	67	14030	137	141195	19673631700
20210421	22:09:08	500	14025	0	0.0	226177	13910	14025	71	14030	139	141195	19673631700
20210421	22:09:09	0	14030	6	841650.0	226180	13910	14025	78	14030	139	141201	19674473350
20210421	22:09:09	500	14030	5	701500.0	226181	13910	14025	79	14030	136	141206	19675174850
20210421	22:09:10	0	14030	2	280600.0	226179	13910	14025	79	14030	145	141208	19675455450
20210421	22:09:10	500	14025	14	1963600.0	226175	13910	14025	67	14030	151	141222	19677419050
20210421	22:09:11	0	14025	0	0.0	226175	13910	14025	74	14030	153	141222	19677419050
20210421	22:09:11	500	14030	1	140300.0	226175	13910	14025	77	14030	154	141223	19677559350
20210421	22:09:12	0	14025	1	140250.0	226175	13910	14025	78	14030	156	141224	19677699600
20210421	22:09:12	500	14030	1	140300.0	226174	13910	14025	83	14030	159	141225	19677839900
20210421	22:09:13	0	14030	3	420900.0	226172	13910	14025	102	14030	156	141228	19678260800
20210421	22:09:13	500	14030	0	0.0	226172	13910	14025	125	14030	158	141228	19678260800
20210421	22:09:14	0	14030	0	0.0	226172	13910	14025	128	14030	158	141228	19678260800
20210421	22:09:14	500	14030	161	22588000.0	226212	13910	14030	43	14035	190	141389	19700848800
20210421	22:09:15	0	14035	3	421050.0	226214	13910	14030	125	14035	188	141392	19701269850
20210421	22:09:15	500	14035	3	421000.0	226213	13910	14030	128	14035	181	141395	19701690850
20210421	22:09:16	0	14035	2	280650.0	226214	13910	14030	156	14035	179	141397	19701971500
20210421	22:09:16	500	14030	2	280600.0	226214	13910	14030	156	14035	179	141399	19702252100
